artist,album,num_tracks,album_length,release_date,listeners,scrobbles,tags,tracks
Фактично Самі,Lo-Fi TRавми,,,,652,"17,391","['ukrainian', 'alternative', 'female vocalists', 'experimental', 'trip-hop', 'ukrainian', 'alternative', 'female vocalists']",[]
Фактично Самі,Fuckтично Самі,,,,101,"1,466","['ukrainian', 'alternative', 'female vocalists', 'experimental', 'trip-hop', 'ukrainian', 'alternative', 'female vocalists']",[]
Фактично Самі,Kurva Cum Back,14,55:11,2004,"3,469","63,976","['ukrainian', '2', 'rock', 'female vocalists', 'alternative', 'ukrainian', 'alternative', 'female vocalists']","['Кирі-ян', 'Любе лібідо', 'Я повторюю Т. Б.', 'Сашахуй', 'Lovesong-0-667', 'Фактично виграють всіх', 'Попелюшка', 'Dr. Pit Boo-Lee', 'Листи', 'Маяк коломия', 'Пиздець ко...ну', 'Поцілунки 9""', 'No Logo', 'Ти не збуджуєш мене']"
Фактично Самі,Б.П.П. (Болєзні Пєвчіх Птіц),16,77:25,2001,115,"2,062","['alternative', 'rock', 'ukraina', 'ukrainian', 'female vocalists', 'ukrainian', 'alternative', 'female vocalists']","['Танці мене', 'Недоля', 'Хоп', 'Фарба', 'Між нами ніж', 'Лиш не вмирай', 'Димно', 'Хапали', 'Я хворію', 'Зима', 'По всіх', 'Вогонь', 'В твоїх обіймах', 'Я така маленька', 'Шо да', 'Паска близько']"
Фактично Самі,Космічний Вакуум,22,76:53,2007,438,"8,606","['ukrainian', 'alternative', 'female vocalists', 'experimental', 'alternative rock', 'ukrainian', 'alternative', 'female vocalists']","['Палеовізит', 'Орай', 'Не страшно під космічні барабани Visco', 'Не страшно під акустичні барабани', 'Космічний вакуум', 'Тінь тіла', 'Космос Не Пробачить Помилок4:38', 'Я там', 'Космічна дискусія вчених', 'Дощ', 'Палаюче небо венери', 'Фактично самі, 2021 рік, Марс, блок 34х3ус', 'Ракета в космос рветься', 'Прорив у космічних відносинах', '8a557q1s2E72 замість Ba557q1s2E7Z', 'Робот-герой R-6', 'Весела новина', 'Колискова', 'Ранкова', 'Я знаю код', 'Додому', 'Ukraine - Finland - Kosmos']"
renie cares,якби - Single,1,3:51,15 April 2021,47,"2,055","['electropop', 'ukrainian', 'indie pop', 'indie rock', 'ukraine', 'electropop', 'ukrainian', 'indie pop']",['якби']
renie cares,заратустра,1,3:32,5 February 2022,"2,540","17,867","['electropop', 'ukrainian', 'indie pop', 'indie rock', 'ukraine', 'electropop', 'ukrainian', 'indie pop']",['заратустра']
renie cares,заратустра - Single,1,3:32,5 February 2022,27,"1,088","['electropop', 'ukrainian', 'indie pop', 'indie rock', 'ukraine', 'electropop', 'ukrainian', 'indie pop']",['заратустра']
renie cares,моя весна,1,3:35,18 August 2022,866,"4,779","['electropop', 'ukrainian', 'indie pop', 'indie rock', 'ukraine', 'electropop', 'ukrainian', 'indie pop']",['моя весна']
renie cares,моя весна - Single,1,3:35,18 August 2022,18,156,"['electropop', 'ukrainian', 'indie pop', 'indie rock', 'ukraine', 'electropop', 'ukrainian', 'indie pop']",['моя весна']
renie cares,хвилями,1,3:29,24 August 2023,377,"2,015","['electropop', 'ukrainian', 'indie pop', 'indie rock', 'ukraine', 'electropop', 'ukrainian', 'indie pop']",['хвилями']
renie cares,легка нестерпність буття,12,,2 November 2023,"1,421","30,065","['electropop', 'ukrainian', 'indie pop', 'indie rock', 'ukraine', 'electropop', 'ukrainian', 'indie pop']","['легка', 'навчи мене (remastered) (remastered)', 'де бог', 'сина', 'навіть коли', 'нестерпність', 'душа', 'чому', 'буття', 'лнб', 'тлінно', 'хвилями']"
renie cares,la princesse lointaine,5,17:46,"5 tracks, 17:46","1,032","6,646","['electropop', 'ukrainian', 'indie pop', 'indie rock', 'ukraine', 'electropop', 'ukrainian', 'indie pop']","['кричу', 'деліре', 'ляля', 'зараза', 'любови більше']"
renie cares,la princesse lointaine - EP,5,17:46,21 November 2024,20,239,"['electropop', 'ukrainian', 'indie pop', 'indie rock', 'ukraine', 'electropop', 'ukrainian', 'indie pop']","['кричу', 'деліре', 'ляля', 'зараза', 'любови більше']"
renie cares,навчи мене,1,4:35,17 February 2023,603,"3,549","['electropop', 'ukrainian', 'indie pop', 'indie rock', 'ukraine', 'electropop', 'ukrainian', 'indie pop']",['навчи мене']
renie cares,навчи мене - Single,1,4:35,17 February 2023,15,67,"['electropop', 'ukrainian', 'indie pop', 'indie rock', 'ukraine', 'electropop', 'ukrainian', 'indie pop']",['навчи мене']
renie cares,сина - Single,1,4:55,14 May 2023,9,18,"['electropop', 'ukrainian', 'indie pop', 'indie rock', 'ukraine', 'electropop', 'ukrainian', 'indie pop']",['сина']
renie cares,кричу,1,3:39,24 October 2024,394,"1,456","['electropop', 'ukrainian', 'indie pop', 'indie rock', 'ukraine', 'electropop', 'ukrainian', 'indie pop']",['кричу']
renie cares,деліре,1,4:28,"1 track, 4:28",270,827,"['electropop', 'ukrainian', 'indie pop', 'indie rock', 'ukraine', 'electropop', 'ukrainian', 'indie pop']",['деліре']
Обійми Дощу,Елегія,8,55:37,28 August 2009,"2,753","88,227","['progressive rock', 'ukrainian', 'depressive rock', 'doom metal', 'melancholic rock', 'progressive rock', 'depressive rock', 'ukrainian']","['Під хмарами', 'Мертве дерево і вітер', 'Зоренько моя', ""Її душі зів'ялі квіти"", 'Згасаюча осінь', 'Зимова елегія', 'Самотні ночі', 'Дорогою вічності']"
Обійми Дощу,Обійми Дощу,6,37:50,2006,"2,231","28,192","['doom metal', 'progressive rock', 'progressive metal', 'melancholic', 'depressive', 'progressive rock', 'depressive rock', 'ukrainian']","['Мертве дерево і вітер', 'Під хмарами', 'Зоренько моя', 'Згасаюча осінь', 'Її Душі Живі Квіти', 'Самотні ночі']"
Обійми Дощу,Час. Lipky Studio Sessions,3,22:37,23 June 2019,17,40,"['progressive rock', 'progressive metal', 'doom metal', 'symphonic rock', 'melancholic rock', 'progressive rock', 'depressive rock', 'ukrainian']","['Дорогою вічності', 'Крила', 'Час']"
Обійми Дощу,Світанок,2,13:24,10 December 2010,693,"8,922","['progressive rock', 'underrated', 'melancholic rock', 'doom rock', 'progressive', 'progressive rock', 'depressive rock', 'ukrainian']","['Я і ти', 'Світанок']"
Обійми Дощу,Сон,11,72:16,16 November 2017,344,"18,270","['progressive rock', 'progressive metal', 'doom metal', 'symphonic rock', 'doom rock', 'progressive rock', 'depressive rock', 'ukrainian']","['Остання мить', 'Крила', 'Разом', 'Темна Ріка', 'Назустріч тиші', 'Кімната', 'Інтерлюдія', 'Сон', 'Земле моя мила', 'Новий початок', 'Янгол']"
Обійми Дощу,Крила,1,10:09,29 August 2017,28,83,"['progressive rock', 'depressive rock', 'ukrainian', 'melancholic rock', 'melancholic', 'progressive rock', 'depressive rock', 'ukrainian']",['Крила']
Обійми Дощу,На відстані,1,5:06,13 February 2020,24,33,"['progressive rock', 'depressive rock', 'ukrainian', 'melancholic rock', 'melancholic', 'progressive rock', 'depressive rock', 'ukrainian']",['На відстані']
Лінія Маннергейма,Конфіскат,10,47:24,1 March 2020,"2,555","63,378","['electronic', 'trip-hop', 'experimental rock', 'experimental', 'ukrainian', 'electronic', 'experimental', 'trip-hop']","['Інтро', 'Чорний', 'Отче', 'Де твоя Лінія', 'Озеро', 'Бої Без Правил', 'Ісус із Назарета', 'Хороший бізнес', 'Міста', 'Конфіскат']"
Лінія Маннергейма,Де твоя лінія? - EP,,,,8,59,"['electronic', 'experimental', 'trip-hop', 'ukrainian', 'spoken word', 'electronic', 'experimental', 'trip-hop']",[]
Лінія Маннергейма,Бої без правил,3,15:23,13 September 2018,548,"5,277","['trip-hop', 'experimental rock', 'electronic', 'experimental', 'ukrainian', 'electronic', 'experimental', 'trip-hop']","['Бої Без Правил', 'Ісус із Назарета', 'Міста']"
Лінія Маннергейма,Зима / Сніг - Single,,,,,,[],[]
Лінія Маннергейма,Зима / Сніг,,,,,,[],[]
Лінія Маннергейма,Де твоя лінія?,,,,8,59,"['electronic', 'experimental', 'trip-hop', 'ukrainian', 'spoken word', 'electronic', 'experimental', 'trip-hop']",[]
Арсен Мірзоян,Арсен Мірзоян,19,,11 November 2016,164,"1,875","['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']","['Тісто', 'Бувай, малий', 'Невчасна', 'Курам на сміх', 'Можеш як...', 'Капронові банти', 'Смужка', 'Коли ти підеш', 'Паперовий сніг', 'Ніч', 'Зимовий пляж', 'Вінні-Пух', 'Іа', 'Інші двері', 'Поцілуй', 'Івана Купала (feat. Тоня Матвієнко)', 'Пілігрим', 'Стрелы', 'Для всіх']"
Арсен Мірзоян,Ґудзики,11,,30 November 2011,648,"21,839","['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']","['Тісто', 'Курам на сміх', 'Ґудзики', 'Кінець кохання', 'Скажи чому', 'Не на людях', 'Бувай, малий', 'Вагітні майбутнім', 'Не тобі', 'Для всіх', 'Івана Купала (feat. Тоня Матвієнко)']"
Арсен Мірзоян,Ніч,8,,2015,85,"1,851","['pop-rock', 'ukrainian', 'rock', 'singer-songwriter']","['Осіння', 'Не на людях', 'Ніч', 'Невчасна', 'Небо на себе', 'Екзюпері', 'Чанг', ""Yes we've got it man""]"
Арсен Мірзоян,Джеральдіна,1,3:00,23 February 2017,396,"1,860","['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",['Джеральдіна']
Арсен Мірзоян,Слова і ноти,11,37:12,9 November 2017,895,"7,775","['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']","['Ідіоти', 'Зменшуй оберти', 'Листя жовтня', 'Слова розлук', 'Позич мені себе', 'Ґави', 'Джеральдіна', 'Не Магеллан', 'Жорж Санд', 'Фура і артисти', 'Geraldine']"
Арсен Мірзоян,Незручні ліжка,11,,19 May 2013,"1,412","20,361","['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']","['Коли ти підеш', 'Капронові банти', ""П'ята Ахілла"", 'Зимовий пляж', 'Смужка', 'Невчасна', 'Москва-Новосибірськ', 'На кордоні зими', 'Вінні-Пух', 'Пілігрим', 'Когда весна придёт, не знаю (feat. Олександр Пономарьов)']"
Арсен Мірзоян,Паперовий сніг,11,,14 December 2015,"1,136","8,705","['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']","['Паперовий сніг', 'Інші двері', 'Можеш як...', 'Таксі', 'Мачо', 'Небо на себе', 'Поцілуй', 'Медузи', 'Стрелы', 'Прости', 'Исповедь гонщика']"
Арсен Мірзоян,70 Ua Hits,,,,11,23,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",[]
Арсен Мірзоян,Новогодний КАЙФ! 2018,,,,7,12,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",[]
Арсен Мірзоян,Осень в душе,,,,90,400,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",[]
Арсен Мірзоян,Geraldine,1,3:00,31 January 2017,293,"1,336","['vidbir 2017', 'ukrainian', 'rock', 'singer-songwriter']",['Geraldine']
Арсен Мірзоян,Твій день - Single,1,4:09,2 July 2021,2,2,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",['Твій день']
Арсен Мірзоян,Монархія,12,41:19,25 November 2021,327,"2,702","['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']","['Ваша Величність', 'Твій король', 'Земля', 'Стіни', 'Офелія', 'Подружка', 'Намалюю зиму', 'Штучні сонця', 'Інженер', 'Сніговик', 'Твій день', 'Манікюр']"
Арсен Мірзоян,Не Магеллан,1,3:41,5 October 2017,80,719,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",['Не Магеллан']
Арсен Мірзоян,ЛЮБИМЫЕ ГОРОДА,,,,9,11,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",[]
Арсен Мірзоян,Намалюю зиму,1,3:21,5 November 2020,96,473,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",['Намалюю зиму']
Арсен Мірзоян,Штучні сонця,1,3:36,"1 track, 3:36",103,322,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",['Штучні сонця']
Арсен Мірзоян,Інгредієнт,11,40:45,24 October 2019,228,"1,593","['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']","['Інспектор Час', 'По той бік', 'Вулиці', 'Незнайомці', 'Королева', 'Інгредієнт', 'Межа', ""М'яч"", 'Вулкан', 'Іграшкова зброя', '1000 раз']"
Арсен Мірзоян,Край землі,1,,17 July 2015,28,51,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",['Край Землі']
Арсен Мірзоян,Браття українці,,,,24,52,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",[]
Арсен Мірзоян,Моя країна - Single,1,2:43,25 March 2022,7,13,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",['Моя країна']
Арсен Мірзоян,Моя країна,1,2:43,25 March 2022,114,326,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",['Моя країна']
Арсен Мірзоян,New Radio Hits 2016,,,,15,34,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",[]
Арсен Мірзоян,ЗРОБИ ГОЛОСНІШЕ! Романтична збірка,,,,,,[],[]
Арсен Мірзоян,Ластівки над містом,1,2:27,17 July 2015,26,66,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",['Ластівки над містом']
Арсен Мірзоян,Кайфова весна,,,,8,16,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",[]
Арсен Мірзоян,Межа - Single,1,4:06,31 May 2019,3,9,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",['Межа']
Арсен Мірзоян,Вальс Ірпінь - Single,1,2:58,10 June 2022,3,4,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",['Вальс Ірпінь']
Арсен Мірзоян,Вальс Ірпінь,1,2:58,10 June 2022,54,171,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",['Вальс Ірпінь']
Арсен Мірзоян,Інженер,1,3:21,3 January 2021,34,90,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']",['Інженер']
Арсен Мірзоян,Сонце,5,17:17,24 November 2023,56,187,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']","['100500', 'Сонце', '4/16', 'Крила', 'Співай']"
Арсен Мірзоян,Сонце - EP,5,17:17,24 November 2023,4,14,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']","['100500', 'Сонце', '4/16', 'Крила', 'Співай']"
Арсен Мірзоян,Позивні [Explicit],5,,20 December 2024,2,2,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']","['Позивні', 'Макар [Explicit]', 'Сержант', 'Пішло все на... [Explicit]', 'Воїн і смерть']"
Арсен Мірзоян,Позивні - EP,5,15:10,20 December 2024,2,6,"['ukrainian', 'rock', 'singer-songwriter', 'ukrainian rock', 'ukrainian', 'rock', 'singer-songwriter']","['Позивні', 'Макар', 'Сержант', 'Пішло все на...', 'Воїн і смерть']"
